Timestamp,SlideEvent,Data,Gaze.X,Gaze.Y,Fixation.X,Fixation.Y,Fixation.Start,Fixation.End,Fixation.Duration
96049,,Id:M;X:874;Y:891;MouseEvent:WM_LBUTTONUP;ScrollDelta:0;Button:0,,,,,,,
96961,,Id:M;X:874;Y:891,,,,,,,
96993,,Id:M;X:874;Y:885,,,,,,,
97016,,Id:M;X:872;Y:868,,,,,,,
97040,,Id:M;X:867;Y:841,,,,,,,
97065,,Id:M;X:863;Y:805,,,,,,,
97091,,Id:M;X:863;Y:764,,,,,,,
97112,,Id:M;X:874;Y:717,,,,,,,
97136,,Id:M;X:885;Y:677,,,,,,,
97161,,Id:M;X:901;Y:646,,,,,,,
97449,,Id:M;X:902;Y:644,,,,,,,
97480,,Id:M;X:899;Y:641,863.5,145,858.625,136,97442.8336,97542.8088,99.9752000000008
97505,,Id:M;X:901;Y:633,852.5,142,858.625,136,97442.8336,97542.8088,99.9752000000008
97528,,Id:M;X:901;Y:627,,,,,,,
97549,,Id:M;X:900;Y:622,,,,,,,
97576,,Id:M;X:900;Y:605,,,,,,,
97601,,Id:M;X:903;Y:582,,,,,,,
97628,,Id:M;X:905;Y:560,,,,,,,
97656,,Id:M;X:905;Y:538,,,,,,,
97681,,Id:M;X:905;Y:526,,,,,,,
97705,,Id:M;X:903;Y:517,646.5,224.5,652.451797551732,233.731604399096,97576.1744,97792.8144,216.640000000014
97729,,Id:M;X:903;Y:504,,,,,,,
97753,,Id:M;X:903;Y:481,,,,,,,
97785,,Id:M;X:898;Y:455,,,,,,,
97809,,Id:M;X:896;Y:416,,,,,,,
97833,,Id:M;X:892;Y:388,,,,,,,
97857,,Id:M;X:882;Y:352,,,,,,,
97881,,Id:M;X:876;Y:305,,,,,,,
97904,,Id:M;X:867;Y:258,,,,,,,
97928,,Id:M;X:859;Y:232,,,,,,,
97976,,Id:M;X:858;Y:226,,,,,,,
98112,,Id:M;X:858;Y:226,,,,,,,
98136,,Id:M;X:858;Y:229,,,,,,,
98161,,Id:M;X:858;Y:233,,,,,,,
98184,,Id:M;X:858;Y:237,,,,,,,
98208,,Id:M;X:858;Y:240,,,,,,,
98233,,Id:M;X:858;Y:242,,,,,,,
98329,,Id:M;X:858;Y:242,,,,,,,
99337,,Id:M;X:857;Y:243,,,,,,,
101456,,Id:M;X:857;Y:244,,,,,,,
101480,,Id:M;X:852;Y:263,,,,,,,
101505,,Id:M;X:842;Y:292,762.5,231,,,,,
101526,,Id:M;X:835;Y:308,,,,,,,
101553,,Id:M;X:828;Y:331,,,,,,,
101577,,Id:M;X:826;Y:343,,,,,,,
101601,,Id:M;X:826;Y:348,,,,,,,
101912,,Id:M;X:825;Y:350,,,,,,,
101936,,Id:M;X:822;Y:347,,,,,,,
102409,,Id:M;X:820;Y:347,,,,,,,
102641,,Id:M;X:820;Y:346,,,,,,,
102665,,Id:M;X:819;Y:346,,,,,,,
102729,,Id:M;X:818;Y:346,,,,,,,
105256,,Id:M;X:817;Y:346,809.5,262.5,,,,,
105280,,Id:M;X:817;Y:344,,,,,,,
105305,,Id:M;X:817;Y:340,,,,,,,
105593,,Id:M;X:817;Y:339,,,,,,,
105616,,Id:M;X:817;Y:336,,,,,,,
105848,,Id:M;X:815;Y:331,,,,,,,
105889,,Id:M;X:815;Y:329,718.5,273.5,,,,,
106105,,Id:M;X:815;Y:329,,,,,,,
106129,,Id:M;X:813;Y:330,,,,,,,
106185,,Id:M;X:813;Y:331,,,,,,,
107032,,Id:M;X:809;Y:331,,,,,,,
107056,,Id:M;X:798;Y:314,821,254,796.528028087646,266.34868697113,106376.4592,107109.8168,733.357599999988
107400,,Id:M;X:796;Y:307,,,,,,,
107433,,Id:M;X:799;Y:310,,,,,,,
107457,,Id:M;X:802;Y:311,,,,,,,
107488,,Id:M;X:804;Y:313,,,,,,,
107512,,Id:M;X:806;Y:314,,,,,,,
107536,,Id:M;X:806;Y:316,,,,,,,
107561,,Id:M;X:806;Y:319,,,,,,,
107584,,Id:M;X:806;Y:321,,,,,,,
107608,,Id:M;X:806;Y:323,,,,,,,
107640,,Id:M;X:807;Y:326,,,,,,,
107672,,Id:M;X:810;Y:325,927.5,246.5,,,,,
107696,,Id:M;X:810;Y:318,,,,,,,
107857,,Id:M;X:810;Y:317,,,,,,,
107944,,Id:M;X:810;Y:317,,,,,,,
107968,,Id:M;X:810;Y:318,,,,,,,
107993,,Id:M;X:810;Y:320,,,,,,,
108025,,Id:M;X:810;Y:321,,,,,,,
108049,,Id:M;X:808;Y:324,,,,,,,
108104,,Id:M;X:806;Y:324,,,,,,,
108144,,Id:M;X:806;Y:325,,,,,,,
120585,,Id:M;X:806;Y:325;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
121521,,Id:M;X:806;Y:325,,,,,,,
121544,,Id:M;X:826;Y:327,,,,,,,
121568,,Id:M;X:841;Y:327,,,,,,,
121592,,Id:M;X:845;Y:327,,,,,,,
122040,,Id:M;X:845;Y:327,1021,646,1027.22159197836,653.212817035302,121743.9856,122118.9744,374.988800000006
122064,,Id:M;X:843;Y:335,,,,,,,
122089,,Id:M;X:835;Y:350,,,,,,,
122113,,Id:M;X:820;Y:378,,,,,,,
122137,,Id:M;X:792;Y:421,,,,,,,
122161,,Id:M;X:754;Y:483,,,,,,,
122185,,Id:M;X:716;Y:549,,,,,,,
122208,,Id:M;X:649;Y:654,,,,,,,
122232,,Id:M;X:553;Y:768,700.5,733,690.26724137931,742.974137931035,122160.6448,122644.0144,483.369600000006
122256,,Id:M;X:518;Y:816,701,735.5,690.26724137931,742.974137931035,122160.6448,122644.0144,483.369600000006
122281,,Id:M;X:471;Y:876,,,,,,,
122304,,Id:M;X:440;Y:914,,,,,,,
122329,,Id:M;X:425;Y:934,,,,,,,
122352,,Id:M;X:421;Y:934,,,,,,,
122609,,Id:M;X:421;Y:934,,,,,,,
122657,,Id:M;X:421;Y:933,,,,,,,
122681,,Id:M;X:430;Y:917,,,,,,,
122705,,Id:M;X:448;Y:879,,,,,,,
122729,,Id:M;X:481;Y:807,,,,,,,
122752,,Id:M;X:501;Y:748,,,,,,,
122776,,Id:M;X:510;Y:715,,,,,,,
122801,,Id:M;X:517;Y:694,,,,,,,
122824,,Id:M;X:518;Y:681,,,,,,,
122848,,Id:M;X:518;Y:676,792,748.5,791.651515151515,752.136363636364,122669.0256,122943.9952,274.969600000011
127401,,Id:M;X:518;Y:676;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
128457,,Id:M;X:518;Y:676;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,866,840.5,870.431541207058,839.560585188083,128102.4528,128635.8,533.347200000004
132297,,Id:M;X:518;Y:676;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
132993,,Id:M;X:517;Y:676,,,,,,,
133016,,Id:M;X:489;Y:685,,,,,,,
133040,,Id:M;X:459;Y:698,,,,,,,
133065,,Id:M;X:425;Y:713,,,,,,,
133089,,Id:M;X:399;Y:726,673.5,713.5,638.916666666667,710.022222222222,132518.3824,133268.3936,750.011200000008
133112,,Id:M;X:376;Y:739,,,,,,,
133137,,Id:M;X:359;Y:746,,,,,,,
133161,,Id:M;X:351;Y:748,,,,,,,
133185,,Id:M;X:346;Y:749,,,,,,,
133206,,Id:M;X:345;Y:749,681,699.5,638.916666666667,710.022222222222,132518.3824,133268.3936,750.011200000008
133233,,Id:M;X:339;Y:749,,,,,,,
133257,,Id:M;X:329;Y:745,,,,,,,
133280,,Id:M;X:318;Y:736,,,,,,,
133304,,Id:M;X:316;Y:728,,,,,,,
133329,,Id:M;X:316;Y:722,,,,,,,
133561,,Id:M;X:316;Y:721,,,,,,,
133585,,Id:M;X:317;Y:721,,,,,,,
133609,,Id:M;X:319;Y:718,,,,,,,
133633,,Id:M;X:321;Y:713,,,,,,,
133665,,Id:M;X:321;Y:711,,,,,,,
133784,,Id:M;X:322;Y:710,,,,,,,
133809,,Id:M;X:323;Y:710,,,,,,,
133865,,Id:M;X:324;Y:709,,,,,,,
133897,,Id:M;X:325;Y:709,,,,,,,
133929,,Id:M;X:325;Y:709,,,,,,,
139473,,Id:M;X:326;Y:708;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
139921,,Id:M;X:326;Y:708;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
143024,,Id:M;X:328;Y:707,797.5,826.5,798.469950734497,823.474725450487,142745.0352,143053.3528,308.317600000009
143049,,Id:M;X:332;Y:707,799,813,798.469950734497,823.474725450487,142745.0352,143053.3528,308.317600000009
143080,,Id:M;X:334;Y:707,,,,,,,
143112,,Id:M;X:336;Y:706,,,,,,,
143136,,Id:M;X:339;Y:706,,,,,,,
143160,,Id:M;X:345;Y:705,,,,,,,
143185,,Id:M;X:351;Y:701,,,,,,,
143394,,Id:M;X:353;Y:701,,,,,,,
143448,,Id:M;X:352;Y:699,,,,,,,
143472,,Id:M;X:356;Y:697,,,,,,,
143496,,Id:M;X:360;Y:697,,,,,,,
143520,,Id:M;X:363;Y:698,,,,,,,
148513,,Id:M;X:365;Y:699;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
148825,,Id:M;X:365;Y:699;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
149072,,Id:M;X:365;Y:699;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
149296,,Id:M;X:365;Y:699;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
149529,,Id:M;X:365;Y:699,,,,,,,
149561,,Id:M;X:367;Y:699,,,,,,,
149585,,Id:M;X:367;Y:697,,,,,,,
149611,,Id:M;X:366;Y:691,,,,,,,
149632,,Id:M;X:364;Y:688,,,,,,,
149760,,Id:M;X:364;Y:688,,,,,,,
149784,,Id:M;X:363;Y:689,,,,,,,
149929,,Id:M;X:363;Y:689,,,,,,,
149953,,Id:M;X:364;Y:689,,,,,,,
149977,,Id:M;X:367;Y:689,,,,,,,
150001,,Id:M;X:369;Y:689,,,,,,,
158864,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,1004.5,734,1012.4949018414,720.437378089771,158368.4368,159060.0832,691.646399999969
158928,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
166857,,Id:M;X:370;Y:688;MouseEvent:WM_MOUSEWHEEL;ScrollDelta:-120;Button:0,,,,,,,
