Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
95562,558,124,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95570,679.5,157,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95579,691,151.5,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95587,693.5,154,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95595,596,167,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95604,707,155.5,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95612,653,151,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95620,821.5,155,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95629,834.5,152,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95637,706,150.5,95524.5746,95641.2458,116.67120000001201,675.884615165349,148.833837150324
95645,830.5,149,,,,,
95654,834,162.5,,,,,
95662,833,150.5,,,,,
95670,830.5,161.5,,,,,
95679,834.5,157.5,,,,,
95687,811.5,131.5,,,,,
95695,825,150.5,,,,,
95704,729.5,164.5,,,,,
95712,801.5,147,,,,,
95720,825.5,143,,,,,
95729,694.5,152,,,,,
95737,663,154.5,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95745,685,136.5,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95754,677,143,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95762,823.5,144.5,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95770,798.5,156.5,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95779,696.5,163,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95787,680,128.5,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95795,661.5,126,95732.925,95799.585,66.6600000000035,669.832532897895,138.998751320716
95804,656.5,130.5,,,,,
95812,824,150.5,,,,,
95820,738,183.5,,,,,
95829,763,163,,,,,
95837,765,169.5,,,,,
95846,745,152.5,,,,,
95854,749.5,176.5,,,,,
95862,880,133,,,,,
95870,920.5,162,,,,,
95879,822.5,132,,,,,
95887,915.5,151,,,,,
95895,935.5,146,,,,,
95904,921.5,148.5,,,,,
95912,896,122.5,,,,,
95920,789,132.5,,,,,
95929,910.5,127,,,,,
95937,789.5,200,,,,,
95945,779.5,195.5,,,,,
95954,762.5,167.5,,,,,
95962,749,151.5,,,,,
95970,868,148.5,,,,,
95979,783,167,,,,,
95987,890,155,,,,,
95996,906,154,,,,,
96004,885.5,165.5,,,,,
96012,898.5,192,,,,,
96020,783.5,180.5,,,,,
96029,871,164.5,,,,,
96037,780,173,,,,,
96046,775.5,114,,,,,
96054,761,110.5,,,,,
96062,779,88.5,,,,,
96070,760.5,144.5,,,,,
96079,952.5,164.5,,,,,
96087,891.5,125.5,,,,,
96096,1014,122.5,,,,,
96104,1023.5,104,,,,,
96112,1007.5,153.5,,,,,
96120,1003.5,140.5,,,,,
96129,1043,134.5,,,,,
96137,1016.5,160.5,,,,,
96146,921.5,164,,,,,
96154,1034.5,189.5,,,,,
96162,918,171,,,,,
96170,1007,168,,,,,
96179,930,98.5,,,,,
96187,1031.5,84.5,,,,,
96196,1017,119,,,,,
96204,1002,140,,,,,
96212,1009,164,,,,,
96220,1009,165.5,,,,,
96229,1020.5,127.5,,,,,
96237,1017,124.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96246,1010,131,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96254,1013,123,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96262,1064.5,144,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96270,1030.5,123,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96279,1041.5,116.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96287,1075,139,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96296,1040,126,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96304,1022,122.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96312,1008.5,123.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96320,1037.5,122.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96329,1045.5,138,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96337,1027.5,125,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96346,1007,119,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96354,1025.5,124.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96362,1010,125.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96370,1011.5,117,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96379,1029.5,131,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96387,1018,108,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96396,1005.5,109.5,96232.965,96399.6354,166.670400000003,1028.16899149004,128.551700021523
96404,1003.5,112.5,,,,,
96412,983,122.5,,,,,
96420,956.5,122,,,,,
96429,964,146.5,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96437,970,136,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96446,996.5,132.5,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96454,963.5,145,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96462,971.5,144.5,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96470,975,137,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96479,975,136.5,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96487,982,141,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96496,976.5,138,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96504,976.5,129,96424.637,96507.9738,83.3368000000191,977.132541387611,138.120336141852
96512,968,138,,,,,
