Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
505750,838,27838.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505758,846.5,27869.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505766,850,27879,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505775,850.5,27888,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505783,844.5,27875,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505792,838.5,27887,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505800,834.5,27868.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505808,826.5,27878.5,505537.256,505812.2592,275.003199999977,844.910052879626,27863.46584532342
505816,824.5,27847.5,,,,,
505825,865,27857,,,,,
505833,961,27844.5,,,,,
505841,978,27838,,,,,
505850,1016,27828,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505858,989,27851,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505866,983,27851,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505875,1017,27839,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505883,1010,27835,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505891,1009.5,27855.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505900,1001,27848.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505908,1008,27835.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505916,994.5,27846.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505925,1006.5,27859.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505933,1016.5,27846.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505942,1022.5,27856.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505950,1015,27855.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505958,1004,27841.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505966,1009,27861,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505975,1009,27869.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505983,1008.5,27849.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
505992,992,27851,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506000,1011.5,27858.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506008,1019.5,27867.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506016,1010,27843,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506025,1017.5,27848.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506033,1011.5,27872,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506042,1008.5,27858.5,505845.5976,506045.6304,200.032800000045,1008.71850341496,27851.192110018615
506050,1014,27862.5,,,,,
506058,1096.5,27852.5,,,,,
506066,1159.5,27853.5,,,,,
506075,1136,27888.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506083,1138,27853,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506091,1148.5,27885.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506100,1156.5,27856.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506108,1168,27846.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506116,1180.5,27841.5,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
506125,1174.5,27835,506070.6128,506270.612,199.999199999962,1161.5589592661,27855.61533745477
