Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
219188,781.5,18993,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219196,798,18984.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219205,794,19003.5,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219213,789,18987,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219221,782.5,19001,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219230,777,18992,219008.7367,219233.7671,225.030399999989,791.054635762095,18993.91514118867
219238,780,19006,,,,,
219246,833,19008.5,,,,,
219254,921,18955.5,,,,,
219263,907.5,18978,,,,,
219271,894.5,19015.5,,,,,
219280,916,18995.5,,,,,
219288,919.5,18994,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219296,909.5,19000.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219304,925.5,18966,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219313,918,18974.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219321,901,18965,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219330,904.5,18987.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219338,899,18974.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219346,904,18992.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219354,899.5,19005,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219363,899.5,18976,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219371,904.5,18992.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219380,894.5,18992.5,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219388,901.5,18990,219283.7815,219392.0839,108.302400000015,906.192307692308,18985.423076923078
219396,881.5,19012.5,,,,,
219404,793.5,18987.5,,,,,
219413,770.5,19008,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219421,778.5,19005,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219430,804,19001.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219438,771.5,19006.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219446,777,18986.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219454,775,18996,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219463,777,19007.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219471,791,19005.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219480,783.5,19010.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219488,773.5,18996,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219496,785.5,18980,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219505,797.5,18983.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219513,767.5,18986,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219521,771.5,18991.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219530,782.5,19007,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219538,789,18988.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219546,794.5,19007.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219554,782.5,19000,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219563,788,18987,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219571,764,18988.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219580,777,18986,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219588,783,19011.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219596,763,19012,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219605,770,19012,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219613,776.5,19024,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219621,786.5,19019,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219630,783.5,19002.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219638,769,19008.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219646,788,19015.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219655,772,18984.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219663,774.5,19005.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219671,777.5,19003,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219680,770.5,18987.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219688,776,18975.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219696,775,18993,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219704,780,19001.5,219408.7639,219708.7727,300.008799999981,779.071306183318,18999.400122796073
219713,787.5,19021,,,,,
219721,816.5,19054.5,,,,,
219730,807.5,19191.5,,,,,
219738,791.5,19286,,,,,
219746,786.5,19278,,,,,
219754,804.5,19256.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219763,794.5,19253,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219771,796.5,19274,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219780,793.5,19261,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219788,789.5,19265,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219796,785,19285.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219805,789.5,19285,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219813,795.5,19290,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219821,782,19308,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219830,786,19273,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219838,794.5,19257,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219846,801,19249,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219854,794,19291.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219863,812.5,19278.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219871,783.5,19293,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219880,788.5,19278,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219888,790.5,19287,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219896,803.5,19289.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219904,775,19271.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219913,794.5,19264.5,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219921,764,19250,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
219930,787,19305,219750.4375,220067.0823,316.644800000009,795.077178296019,19274.256276133274
220296,824,19421.5,220158.7551,220308.7887,150.033599999995,815.294995492878,19430.23360935266
220304,818,19422,220158.7551,220308.7887,150.033599999995,815.294995492878,19430.23360935266
220313,806,19437,,,,,
220321,785.5,19418.5,,,,,
220330,745,19335,,,,,
220338,744,19374.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220346,760,19351.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220355,767.5,19372.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220363,760.5,19388.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220371,776.5,19351.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220380,758.5,19342,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220388,766.5,19343.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220396,753,19362.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220405,733.5,19368.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220413,743.5,19355.5,220333.7615,220417.1271,83.3655999999901,752.428222607818,19360.86704599011
220421,742.5,19351,,,,,
220430,757,19247.5,,,,,
220438,774,19233,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220446,763.5,19266,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220455,765,19262,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220463,759.5,19244,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220471,770,19225,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220480,755.5,19253.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220488,763.5,19264.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220496,760,19278,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220505,762.5,19249,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220513,748,19238,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220521,763.5,19222.5,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
220530,765,19228,220433.8159,220650.4767,216.660800000012,762.196932526081,19249.9764172572
