Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
268401,1022,7848,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268409,1024,7845,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268417,1039,7833,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268426,1051,7837.5,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268434,1045.5,7822,268363.2015,268438.2039,75.0023999999976,1042.00040798695,7833.4283897200985
268442,1032,7828,,,,,
268451,1038,7855.5,,,,,
268459,1167,7880,,,,,
268467,1185.5,7831,,,,,
268476,1173.5,7809.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268484,1179.5,7829,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268492,1190,7804,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268501,1185,7835,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268509,1180.5,7837,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268517,1170.5,7834.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268526,1198.5,7815.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268534,1176,7826,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268542,1136.5,7825,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268551,1167.5,7832,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268559,1185,7812,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268567,1150.5,7826,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268576,1168.5,7809,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268584,1170,7828.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268592,1141.5,7830,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268601,1182,7841,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268609,1148.5,7840,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268617,1133,7864.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268626,1161.5,7860.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268634,1137.5,7855.5,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268642,1140,7858,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268651,1133,7840,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268659,1134.5,7842,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268667,1172.5,7848,268471.5551,268671.5551,200,1164.00155522898,7831.4131993262945
268676,1133,7838.5,,,,,
268684,1134.5,7840.5,,,,,
268692,1184,7858.5,,,,,
268701,1212,7857,,,,,
268709,1356,7838,,,,,
268717,1347.5,7860,268713.2199,269004.8767,291.656799999997,1336.01046693985,7859.04882860322
268726,1344.5,7863,268713.2199,269004.8767,291.656799999997,1336.01046693985,7859.04882860322
